,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
0,0.0,0.0,2.0,1.0,3.0,1.0,22.0,0.0,2.0,5.0,0.0,0.0,1.0,20.0,2.0,56.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,48.0,1.0,5.0,24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,6.0,5.0,0.0,0.0,22.0,41.0,0.0,2.0,0.0,4.0,0.0,3.0
1,0.0,0.0,0.0,0.0,0.0,12.0,82.0,0.0,53.0,39.0,0.0,0.0,0.0,98.0,57.0,135.0,116.0,8.0,1083.0,1057.0,4.0,431.0,0.0,0.0,80.0,0.0,0.0,198.0,0.0,218.0,0.0,4.0,22.0,1.0,2.0,8.0,10.0,0.0,43.0,0.0,1.0,0.0,0.0,10.0,0.0,6.0,7.0,3.0,13.0,0.0,1.0,2.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,13.0,9.0,1.0,0.0,16.0,0.0,41.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,113.0,0.0,1.0,0.0,0.0,0.0,50.0,104.0,1.0,0.0,0.0,1.0,2.0,10.0
2,0.0,0.0,0.0,0.0,0.0,15.0,76.0,0.0,37.0,5.0,0.0,0.0,0.0,116.0,51.0,151.0,130.0,14.0,294.0,297.0,9.0,124.0,0.0,0.0,28.0,2.0,0.0,110.0,0.0,200.0,3.0,4.0,6.0,0.0,1.0,0.0,20.0,2.0,9.0,0.0,1.0,4.0,0.0,16.0,0.0,8.0,4.0,32.0,8.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,139.0,0.0,1.0,0.0,0.0,0.0,72.0,97.0,1.0,0.0,0.0,5.0,3.0,11.0
3,0.0,0.0,0.0,0.0,0.0,5.0,74.0,0.0,17.0,5.0,0.0,0.0,0.0,59.0,17.0,96.0,121.0,7.0,5.0,5.0,3.0,6.0,0.0,0.0,9.0,0.0,0.0,37.0,0.0,122.0,5.0,9.0,27.0,5.0,0.0,1.0,34.0,2.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,5.0,0.0,0.0,0.0,69.0,74.0,0.0,0.0,0.0,1.0,1.0,11.0
4,0.0,0.0,0.0,0.0,0.0,4.0,106.0,0.0,25.0,18.0,0.0,0.0,0.0,27.0,11.0,209.0,200.0,0.0,123.0,124.0,0.0,46.0,0.0,0.0,32.0,0.0,0.0,107.0,0.0,172.0,18.0,7.0,81.0,5.0,6.0,1.0,26.0,2.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,4.0,0.0,0.0,0.0,93.0,139.0,1.0,0.0,0.0,2.0,1.0,17.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,6.0,93.0,1.0,27.0,23.0,0.0,0.0,0.0,44.0,15.0,135.0,136.0,8.0,107.0,108.0,4.0,60.0,0.0,0.0,25.0,0.0,0.0,69.0,0.0,147.0,3.0,8.0,52.0,2.0,7.0,0.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,110.0,1.0,15.0,0.0,0.0,0.0,65.0,104.0,1.0,0.0,0.0,7.0,2.0,8.0
8,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,2.0,1.0,52.0,0.0,15.0,8.0,0.0,0.0,1.0,41.0,15.0,67.0,62.0,3.0,75.0,72.0,2.0,35.0,0.0,0.0,12.0,1.0,3.0,39.0,0.0,85.0,0.0,0.0,11.0,0.0,1.0,1.0,15.0,2.0,3.0,0.0,4.0,0.0,0.0,6.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,1.0,0.0,0.0,33.0,32.0,0.0,1.0,0.0,1.0,1.0,2.0
10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,9.0,112.0,1.0,30.0,4.0,0.0,0.0,0.0,68.0,33.0,262.0,244.0,8.0,86.0,85.0,4.0,62.0,0.0,0.0,17.0,0.0,0.0,106.0,0.0,206.0,2.0,2.0,6.0,0.0,5.0,5.0,43.0,10.0,10.0,0.0,4.0,2.0,0.0,32.0,2.0,18.0,18.0,6.0,10.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,3.0,1.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,155.0,0.0,3.0,0.0,22.0,0.0,83.0,176.0,1.0,0.0,0.0,3.0,1.0,8.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,7.0,4.0,0.0,0.0,0.0,18.0,7.0,116.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,34.0,0.0,123.0,26.0,2.0,20.0,21.0,0.0,2.0,26.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,12.0,0.0,0.0,0.0,92.0,88.0,1.0,0.0,0.0,2.0,0.0,6.0
17,0.0,0.0,0.0,0.0,2.0,17.0,154.0,0.0,46.0,8.0,0.0,0.0,0.0,95.0,52.0,173.0,226.0,9.0,117.0,129.0,5.0,66.0,0.0,0.0,20.0,1.0,0.0,108.0,0.0,270.0,12.0,5.0,23.0,14.0,10.0,23.0,57.0,10.0,24.0,0.0,3.0,0.0,0.0,24.0,0.0,23.0,16.0,12.0,21.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,179.0,0.0,2.0,2.0,0.0,0.0,126.0,104.0,1.0,0.0,2.0,10.0,1.0,8.0
18,0.0,0.0,0.0,0.0,0.0,33.0,116.0,2.0,45.0,10.0,0.0,2.0,0.0,168.0,91.0,185.0,173.0,26.0,175.0,172.0,17.0,88.0,0.0,0.0,45.0,5.0,0.0,141.0,0.0,264.0,1.0,3.0,43.0,0.0,4.0,7.0,21.0,4.0,14.0,0.0,6.0,5.0,0.0,10.0,14.0,3.0,13.0,38.0,23.0,2.0,0.0,12.0,0.0,4.0,41.0,0.0,0.0,3.0,9.0,1.0,1.0,14.0,1.0,20.0,8.0,0.0,0.0,9.0,0.0,19.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,165.0,0.0,2.0,0.0,0.0,0.0,80.0,132.0,0.0,0.0,0.0,9.0,4.0,16.0
19,0.0,0.0,0.0,0.0,0.0,12.0,97.0,0.0,20.0,6.0,0.0,0.0,0.0,42.0,26.0,182.0,187.0,2.0,72.0,76.0,1.0,46.0,0.0,0.0,27.0,0.0,0.0,75.0,0.0,172.0,26.0,5.0,30.0,1.0,4.0,1.0,22.0,14.0,9.0,0.0,1.0,0.0,0.0,18.0,0.0,19.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,8.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,146.0,0.0,2.0,0.0,0.0,0.0,95.0,111.0,1.0,0.0,0.0,8.0,2.0,17.0
20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,1.0,5.0,38.0,2.0,18.0,15.0,0.0,0.0,1.0,98.0,45.0,24.0,19.0,10.0,239.0,235.0,7.0,106.0,0.0,0.0,28.0,3.0,0.0,69.0,0.0,78.0,0.0,2.0,1.0,0.0,0.0,1.0,9.0,1.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,1.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,0.0,2.0,0.0,0.0,11.0,11.0,1.0,2.0,1.0,1.0,2.0,1.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,4.0,64.0,0.0,23.0,7.0,0.0,0.0,0.0,21.0,12.0,106.0,101.0,2.0,118.0,110.0,1.0,55.0,0.0,0.0,30.0,0.0,0.0,42.0,0.0,113.0,0.0,4.0,9.0,0.0,0.0,1.0,16.0,2.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,91.0,0.0,14.0,0.0,0.0,0.0,57.0,91.0,4.0,0.0,0.0,2.0,0.0,16.0
24,0.0,0.0,0.0,0.0,0.0,2.0,64.0,1.0,9.0,1.0,0.0,0.0,0.0,23.0,8.0,128.0,147.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,38.0,0.0,129.0,6.0,2.0,42.0,3.0,6.0,0.0,37.0,3.0,4.0,0.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,125.0,1.0,3.0,1.0,0.0,0.0,83.0,86.0,2.0,0.0,0.0,1.0,0.0,26.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,6.0,140.0,0.0,40.0,10.0,0.0,2.0,0.0,134.0,74.0,262.0,263.0,15.0,189.0,204.0,8.0,90.0,0.0,0.0,36.0,0.0,0.0,129.0,0.0,303.0,4.0,10.0,40.0,0.0,3.0,8.0,57.0,2.0,13.0,0.0,6.0,4.0,0.0,58.0,35.0,42.0,14.0,22.0,66.0,0.0,1.0,0.0,0.0,21.0,10.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,29.0,1.0,0.0,0.0,1.0,17.0,0.0,7.0,1.0,2.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,197.0,0.0,7.0,0.0,0.0,0.0,133.0,166.0,1.0,0.0,0.0,5.0,0.0,12.0
